,Date,Comp,CompID,Score,industry,totalRevenue,totalDebt,fullTimeEmployees
17708,29.07.2015,ADP,TY202Q-R,0.9102823654494808,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17709,12.08.2015,ADP,TY202Q-R,0.8523261310026283,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17710,05.10.2016,ADP,TY202Q-R,0.6372559680778697,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17711,19.10.2016,ADP,TY202Q-R,0.636155122065422,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17712,02.11.2016,ADP,TY202Q-R,0.6276771949057962,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17713,17.05.2017,ADP,TY202Q-R,0.6478624425526809,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17714,31.05.2017,ADP,TY202Q-R,0.6634622080786949,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17715,14.06.2017,ADP,TY202Q-R,0.7197649762071815,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17716,28.06.2017,ADP,TY202Q-R,0.7214689189123448,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17717,12.07.2017,ADP,TY202Q-R,0.8111838058920531,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17718,26.07.2017,ADP,TY202Q-R,0.8051993480450459,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17719,09.08.2017,ADP,TY202Q-R,0.6684033789997661,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17720,23.08.2017,ADP,TY202Q-R,0.6921371416201372,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17721,01.11.2017,ADP,TY202Q-R,0.584364778292557,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17722,13.12.2017,ADP,TY202Q-R,0.6104857617197212,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17723,27.12.2017,ADP,TY202Q-R,0.6183957918851739,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17724,16.05.2018,ADP,TY202Q-R,0.6856994207731489,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17725,30.05.2018,ADP,TY202Q-R,0.6876405729221592,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17726,13.06.2018,ADP,TY202Q-R,0.6984856912783611,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17727,27.06.2018,ADP,TY202Q-R,0.7020808198234056,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17728,18.07.2018,ADP,TY202Q-R,0.8350594768041201,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17729,01.08.2018,ADP,TY202Q-R,0.8329356908474899,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17730,15.08.2018,ADP,TY202Q-R,0.6483054104937466,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17731,29.08.2018,ADP,TY202Q-R,0.6493401851164301,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17732,10.10.2018,ADP,TY202Q-R,0.6350387294417705,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17733,24.10.2018,ADP,TY202Q-R,0.6356711288105584,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17734,07.11.2018,ADP,TY202Q-R,0.6108685850492793,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17735,21.11.2018,ADP,TY202Q-R,0.6109250567229766,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17736,05.12.2018,ADP,TY202Q-R,0.6075135989194274,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17737,19.12.2018,ADP,TY202Q-R,0.6076093133974769,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17738,02.01.2019,ADP,TY202Q-R,0.6063399027761462,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17739,16.01.2019,ADP,TY202Q-R,0.6125057584348237,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17740,30.01.2019,ADP,TY202Q-R,0.6112492090827477,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17741,13.02.2019,ADP,TY202Q-R,0.8542366902843691,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17742,27.02.2019,ADP,TY202Q-R,0.8154384716876242,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17743,13.03.2019,ADP,TY202Q-R,0.8147262483212242,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17744,27.03.2019,ADP,TY202Q-R,0.8131552370615143,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17745,09.10.2019,ADP,TY202Q-R,0.602390391629835,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17746,23.10.2019,ADP,TY202Q-R,0.6031249263453042,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17747,06.11.2019,ADP,TY202Q-R,0.5880320345486414,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17748,20.11.2019,ADP,TY202Q-R,0.5874278161593804,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17749,04.12.2019,ADP,TY202Q-R,0.5885896250178861,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17750,18.12.2019,ADP,TY202Q-R,0.5896796613375329,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17751,15.01.2020,ADP,TY202Q-R,0.6129467900933955,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17752,29.01.2020,ADP,TY202Q-R,0.6113583339129882,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17753,12.02.2020,ADP,TY202Q-R,0.6556377786409079,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17754,26.02.2020,ADP,TY202Q-R,0.6535490273212091,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17755,11.03.2020,ADP,TY202Q-R,0.6592257845347084,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17756,09.02.2022,ADP,TY202Q-R,0.7375931063126357,Staffing & Employment Services,15696600064.0,3450299904.0,56000.0
17757,16.05.2007,LH,C7M7DL-R,0.7500056984451617,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17758,30.05.2007,LH,C7M7DL-R,0.7053760424850029,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17759,13.06.2007,LH,C7M7DL-R,0.7316454247748564,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17760,27.06.2007,LH,C7M7DL-R,0.7606896255263988,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17761,18.07.2007,LH,C7M7DL-R,0.7615834515843349,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17762,01.08.2007,LH,C7M7DL-R,0.7913891768651309,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17763,15.08.2007,LH,C7M7DL-R,0.7973679415224463,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17764,29.08.2007,LH,C7M7DL-R,0.7972089467902727,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17765,12.09.2007,LH,C7M7DL-R,0.7946322196266095,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17766,26.09.2007,LH,C7M7DL-R,0.7964052962279335,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17767,10.10.2007,LH,C7M7DL-R,0.8401913712112579,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17768,24.10.2007,LH,C7M7DL-R,0.8353713551283755,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17769,07.11.2007,LH,C7M7DL-R,0.8400621338890076,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17770,21.11.2007,LH,C7M7DL-R,0.8331259447233058,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17771,05.12.2007,LH,C7M7DL-R,0.8289329475780511,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17772,19.12.2007,LH,C7M7DL-R,0.8368413078781907,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17773,02.01.2008,LH,C7M7DL-R,0.7692901955153036,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17774,16.01.2008,LH,C7M7DL-R,0.7634834800694372,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17775,30.01.2008,LH,C7M7DL-R,0.7590218956122595,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17776,13.02.2008,LH,C7M7DL-R,0.7520787967396131,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17777,27.02.2008,LH,C7M7DL-R,0.7633727065838735,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17778,12.03.2008,LH,C7M7DL-R,0.8969034783630656,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17779,26.03.2008,LH,C7M7DL-R,0.8996707297150947,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17780,09.04.2008,LH,C7M7DL-R,0.8993468288168421,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17781,23.04.2008,LH,C7M7DL-R,0.7490337800912068,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17782,07.05.2008,LH,C7M7DL-R,0.6513329717672662,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17783,21.05.2008,LH,C7M7DL-R,0.6601819882613174,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17784,04.06.2008,LH,C7M7DL-R,0.6569537197153275,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17785,18.06.2008,LH,C7M7DL-R,0.663645729334495,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17786,13.01.2010,LH,C7M7DL-R,0.5591164379527397,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17787,10.02.2010,LH,C7M7DL-R,0.5717044560868787,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17788,24.02.2010,LH,C7M7DL-R,0.5255157900183681,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17789,10.03.2010,LH,C7M7DL-R,0.5416856628137486,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17790,24.03.2010,LH,C7M7DL-R,0.5275010945688557,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17791,15.01.2020,LH,C7M7DL-R,0.5646502788893195,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17792,29.01.2020,LH,C7M7DL-R,0.5707047120622772,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17793,12.02.2020,LH,C7M7DL-R,0.5530130222065522,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17794,26.02.2020,LH,C7M7DL-R,0.5523406601880052,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17795,05.05.2021,LH,C7M7DL-R,0.7314259439397375,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17796,19.05.2021,LH,C7M7DL-R,0.8264119101617904,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17797,02.06.2021,LH,C7M7DL-R,0.8599315024250663,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17798,16.06.2021,LH,C7M7DL-R,0.8788099438490279,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17799,30.06.2021,LH,C7M7DL-R,0.887899354682415,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17800,14.07.2021,LH,C7M7DL-R,0.9046411109976532,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17801,28.07.2021,LH,C7M7DL-R,0.9067711433474746,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17802,11.08.2021,LH,C7M7DL-R,0.7930074228510586,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17803,25.08.2021,LH,C7M7DL-R,0.8022933150334209,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17804,08.09.2021,LH,C7M7DL-R,0.8056068066037131,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17805,22.09.2021,LH,C7M7DL-R,0.8022528536577588,Diagnostics & Research,16554600448.0,6335499776.0,70000.0
17806,16.05.2007,UEIC,FVCFKS-R,0.7491673796010629,,,,
17807,30.05.2007,UEIC,FVCFKS-R,0.7532884944544495,,,,
17808,13.06.2007,UEIC,FVCFKS-R,0.7557059095223002,,,,
17809,27.06.2007,UEIC,FVCFKS-R,0.7555981131940496,,,,
17810,18.07.2007,UEIC,FVCFKS-R,0.7350302641363967,,,,
17811,01.08.2007,UEIC,FVCFKS-R,0.7408070212142719,,,,
17812,16.05.2007,FUR,JTCH2C-R,0.7209067195281801,,,,
17813,30.05.2007,FUR,JTCH2C-R,0.725075292044048,,,,
17814,13.06.2007,FUR,JTCH2C-R,0.7320093139208887,,,,
17815,27.06.2007,FUR,JTCH2C-R,0.7348533020218868,,,,
17816,16.05.2007,CASY,RQSKKH-R,0.7079052722212033,Grocery Stores,9778197504.0,1711524992.0,17960.0
17817,30.05.2007,CASY,RQSKKH-R,0.7190925002183706,Grocery Stores,9778197504.0,1711524992.0,17960.0
17818,13.06.2007,CASY,RQSKKH-R,0.7358776758323321,Grocery Stores,9778197504.0,1711524992.0,17960.0
17819,27.06.2007,CASY,RQSKKH-R,0.7467801181201316,Grocery Stores,9778197504.0,1711524992.0,17960.0
17820,18.07.2007,CASY,RQSKKH-R,0.8568038738590992,Grocery Stores,9778197504.0,1711524992.0,17960.0
17821,01.08.2007,CASY,RQSKKH-R,0.8789633694872193,Grocery Stores,9778197504.0,1711524992.0,17960.0
17822,15.08.2007,CASY,RQSKKH-R,0.8738709364284505,Grocery Stores,9778197504.0,1711524992.0,17960.0
17823,29.08.2007,CASY,RQSKKH-R,0.8714184639585679,Grocery Stores,9778197504.0,1711524992.0,17960.0
17824,12.09.2007,CASY,RQSKKH-R,0.9319223650872421,Grocery Stores,9778197504.0,1711524992.0,17960.0
17825,26.09.2007,CASY,RQSKKH-R,0.9171328649946104,Grocery Stores,9778197504.0,1711524992.0,17960.0
17826,10.10.2007,CASY,RQSKKH-R,0.8922488303430488,Grocery Stores,9778197504.0,1711524992.0,17960.0
17827,24.10.2007,CASY,RQSKKH-R,0.8932187085841892,Grocery Stores,9778197504.0,1711524992.0,17960.0
17828,07.11.2007,CASY,RQSKKH-R,0.7902209687619772,Grocery Stores,9778197504.0,1711524992.0,17960.0
17829,21.11.2007,CASY,RQSKKH-R,0.7869543117120402,Grocery Stores,9778197504.0,1711524992.0,17960.0
17830,05.12.2007,CASY,RQSKKH-R,0.9285439101490792,Grocery Stores,9778197504.0,1711524992.0,17960.0
17831,19.12.2007,CASY,RQSKKH-R,0.8191911306051329,Grocery Stores,9778197504.0,1711524992.0,17960.0
17832,02.01.2008,CASY,RQSKKH-R,0.7515058324884653,Grocery Stores,9778197504.0,1711524992.0,17960.0
17833,16.01.2008,CASY,RQSKKH-R,0.7674769728189592,Grocery Stores,9778197504.0,1711524992.0,17960.0
17834,12.08.2009,CASY,RQSKKH-R,0.5053048295265139,Grocery Stores,9778197504.0,1711524992.0,17960.0
17835,26.08.2009,CASY,RQSKKH-R,0.5216722279692395,Grocery Stores,9778197504.0,1711524992.0,17960.0
17836,31.07.2013,CASY,RQSKKH-R,0.8771790493874331,Grocery Stores,9778197504.0,1711524992.0,17960.0
17837,14.08.2013,CASY,RQSKKH-R,0.8544360284907372,Grocery Stores,9778197504.0,1711524992.0,17960.0
17838,28.08.2013,CASY,RQSKKH-R,0.8816141931243651,Grocery Stores,9778197504.0,1711524992.0,17960.0
17839,11.09.2013,CASY,RQSKKH-R,0.8546514470381338,Grocery Stores,9778197504.0,1711524992.0,17960.0
